hashtag,text,comp,pos,neg,neutral
bjp,@amithpr #AmithPoll #INC 95 #BJP 230  #AAP 5
bjp,#AmithPoll #INC 95 #BJP 230  #AAP 5
bjp,RT @friendscongress: #BJP's Murli Manohar #Joshi defends #Congress's #AjayRai http://t.co/IVeKPBbtC5
bjp,.@thikalbrad Never found any #BJP spokesperson that impressive except NalinKohli &amp; Charasia. Pray name others :) @BloombergTVInd @INCIndia
bjp,RT @hgsutras: Come on Bengal vote pro Hindu #BJP &amp;save Bharat like you did in Aurobindo/Vivekananda past!!
bjp,"""@NikhilShembekar: Ok since everyone is doing it, here's my prediction for #Elections2014 #BJP 240-250. Prepoll #NDA 300+""
Amen! 👍"
bjp,RT @friendscongress: #BJP's Murli Manohar #Joshi defends #Congress's #AjayRai http://t.co/IVeKPBbtC5
bjp,#BJP's Murli Manohar #Joshi defends #Congress's #AjayRai http://t.co/IVeKPBbtC5
bjp,RT @swabhimani1: UPA + कई परोक्ष घटक दलों ने @narendramodi जी के बाद सबसे से अधिक किसी एक व्यक्ति की शिकायत की तो वह नाम @yogrishiramdev का…
bjp,#BJP is #AlwaysWithCongress #BongressBhaiBhai
bjp,#BJP is #AlwaysWithCongress #BongressBhaiBhai
bjp,@MrsGandhi Voter turnout!Enuff for #BJP and @narendramodi to have a record numbers! what say?
bjp,RT @swabhimani1: UPA + कई परोक्ष घटक दलों ने @narendramodi जी के बाद सबसे से अधिक किसी एक व्यक्ति की शिकायत की तो वह नाम @yogrishiramdev का…
bjp,"RT @RjHaarika: #BJP n #AAP together ? Whewww ! Can't express how it feels.. Yeah but dis is a pic from Varanasi
@pragnik @ModiArmy http://t…"
modi,"RT @AdityaRajKaul: Interesting to see that #Modi interview is being called 'fixed', but Rahul interview has passed off silently. No critici…"
modi,"Next stage of urs is MADNESS after16th may :-), seek psychologist @AMadumoole: Earlier I used to laugh when #Modi spoke, now I feel pity."
modi,"RT @htTweets: #Modi making bizarre accusation, spreading blatant lie: Jairam Ramesh http://t.co/OhGyspVOq2"
modi,"RT @AdityaRajKaul: Interesting to see that #Modi interview is being called 'fixed', but Rahul interview has passed off silently. No critici…"
modi,"#Modi making bizarre accusation, spreading blatant lie: Jairam Ramesh http://t.co/OhGyspVOq2"
modi,"RT @AdityaRajKaul: Interesting to see that #Modi interview is being called 'fixed', but Rahul interview has passed off silently. No critici…"
modi,"RT @mazhar_jafri: ""@punjabkesari:#Modi विचित्र आरोप लगा रहे हैं, जबर्दस्त झूठ फैला रहे हैं :रमेश http://t.co/qRbci4TQUh 
#JairamRamesh http…"
modi,Double standards of congress.first ATAL JI a great PM and now when manmohan singh's weakness is seen..atal ji becomes a weak PM! #namo #modi
modi,"RT @AdityaRajKaul: Interesting to see that #Modi interview is being called 'fixed', but Rahul interview has passed off silently. No critici…"
modi,"RT @AdityaRajKaul: Interesting to see that #Modi interview is being called 'fixed', but Rahul interview has passed off silently. No critici…"
modi,"RT @AdityaRajKaul: Interesting to see that #Modi interview is being called 'fixed', but Rahul interview has passed off silently. No critici…"
modi,"RT @AdityaRajKaul: Interesting to see that #Modi interview is being called 'fixed', but Rahul interview has passed off silently. No critici…"
modi,"RT @AdityaRajKaul: Interesting to see that #Modi interview is being called 'fixed', but Rahul interview has passed off silently. No critici…"
modi,"Interesting to see that #Modi interview is being called 'fixed', but Rahul interview has passed off silently. No criticism of courage?"
modi,Narendra #Modi: Britain can't simply shrug off this Hindu extremist | Priyamvada Gopal http://t.co/3ULe0a7r9V #India
modi,"Narendra #Modi, a man with a massacre on his hands, is not the reasonable choice for India | Aditya Chakrabortty http://t.co/9i0nnOIVpB"
modi,"""@punjabkesari: बाबासाहेब ने हमें बोलने का अधिकार दिया: #Modi #NaMoInUP @narendramodi"" #congresshataodeshbachao #AbKiBaarModiSarkaar JAI HO!"
modi,"#Modi briefs #Rajini on the
Gujarat model. Rajini brings out a telescope, points to the
universe, says: ""Rajinikanth
model"""
modi,"RT @sonaliranade: One of the best ""predictive"" articles on #Modi &amp; what to expect from him by Akkar Patel has been taken down at #Mint  htt…"
modi,"RT @NitiCentral: #Cartoon: #Modi ki adalat
Link: http://t.co/eTwD4KoUgM
For more interesting cartoons click: http://t.co/DCMYtPaOMa http://…"
modi,"RT @sonaliranade: Why did the Congress wait so long to put ABV &amp; #Modi correspondence in the public domain?  No, why?  http://t.co/JiVNvbrl…"
modi,"RT @sonaliranade: One of the best ""predictive"" articles on #Modi &amp; what to expect from him by Akkar Patel has been taken down at #Mint  htt…"
modi,"RT @sonaliranade: The whole Congress strategy of countering #Modi's hype smacks of incompetence, incoherence &amp; lack of comprehension.  Who …"
modi,Azmi says #modi should have slept with child bride's 'natural need ' can understand his point from the 'culture' he is born in tat allows it
modi,#Narendra #Modi met #Rajnikanth in Chennai..now #BJP will win 272+ seats in Tamilnadu alone http://t.co/H33mwYv8lm
modi,Yashwant Sinha on BJP's three-pronged approach to revive the economy. #Modi #BJP  http://t.co/ROaRvT6qvn@@@
modi,As per #CONgrassi there are only 2 competent PM candidates. #Raga and #Priyanka. Poor #congress is talking about #modi larger than #bjp.
modi,RT @sonaliranade: Appears to the #Modi waive is sweeping journalists off their rockers more than India :p
modi,"No #Modi or #BJP wave in #Kerala, claims #Chandy
http://t.co/jkjTAoVx9y
#IUML #UDF #Modi #Vajpayee #Varanasi"
modi,"RT @sonaliranade: One of the best ""predictive"" articles on #Modi &amp; what to expect from him by Akkar Patel has been taken down at #Mint  htt…"
modi,फिक्‍स था @ndtv पर मोदी का इंटरव्‍यू ? डायरेक्‍टर ने दिया इस्‍तीफा http://t.co/Ai867OrElj #ToffeeModel #SoniaGandhi4India #AskKejriwal #Modi
modi,"RT @sonaliranade: One of the best ""predictive"" articles on #Modi &amp; what to expect from him by Akkar Patel has been taken down at #Mint  htt…"
modi,"RT @NitiCentral: #Cartoon: #Modi ki adalat
Link: http://t.co/eTwD4KoUgM
For more interesting cartoons click: http://t.co/DCMYtPaOMa http://…"
modi,"RT @vinod_sharma: Kejri is best !! :D MT @NitiCentral: #Cartoon: #Modi ki adalat
http://t.co/08OondSUF0"
modi,"RT @sonaliranade: One of the best ""predictive"" articles on #Modi &amp; what to expect from him by Akkar Patel has been taken down at #Mint  htt…"
modi,"RT @SubhashSharma66: @kiran_patniak @csawarkar 
#RSS स्वंयसेवक हताश हैं
#MODI की #MARKETING हवा में उड़ गई
फेंकू #ARVINDKEJRIWAL से खुली-बह…"
modi,"""@punjabkesari:#Modi विचित्र आरोप लगा रहे हैं, जबर्दस्त झूठ फैला रहे हैं :रमेश http://t.co/qRbci4TQUh 
#JairamRamesh http://t.co/YVXC2cQjYD"""
modi,"RT @vinod_sharma: Kejri is best !! :D MT @NitiCentral: #Cartoon: #Modi ki adalat
http://t.co/08OondSUF0"
modi,"RT @sonaliranade: One of the best ""predictive"" articles on #Modi &amp; what to expect from him by Akkar Patel has been taken down at #Mint  htt…"
modi,RT @ShwetaBajaj: Veteran journalist QW #Naqvi resigns over #Modi's interview with #RajatSharma. He was Editorial Director of #IndiaTV http:…
modi,"@choudharyv @rahulkanwal @narendramodi @ArvindKejriwal @kapsology @AapKiAfshan  Debate and #MODI,RG? Hahaha Joke of the Millenium"
modi,RT @anilkapurk: #Modi V/S #Kejriwal: Mother of All Battles  #Varanasi. looks at how the social media numbers stack up @anilkohli54 http://t…
modi,"One of the best ""predictive"" articles on #Modi &amp; what to expect from him by Akkar Patel has been taken down at #Mint  http://t.co/WHIppaLQ5C"
modi,"RT @BBCHindi: BBC #IndiaElections2014 अंबेडकर न होते, मैं यहां नहीं होता: मोदी  http://t.co/VhiLfk146Q  #Modi"
modi,"RT @BBCHindi: BBC #IndiaElections2014 अंबेडकर न होते, मैं यहां नहीं होता: मोदी  http://t.co/VhiLfk146Q  #Modi"
modi,RT @wikileaks: US embassy: #Modi is 'now using caste/class resentments within #Hinduism to tighten his grip' https://t.co/tIUzkrozFk #india…
modi,RT @wikileaks: #Modi 'manipulated religious strife to strengthen his power base during and after the 2002 riots in #Gujarat' https://t.co/t…
modi,@rahulkanwal @narendramodi @ElectionExpress Get Gujarat Muslims out of #Modi's clutches then ask them these questions. They'll spk the Truth
modi,"#frustration shws on #am6lbaby face ,#tata fair name tarnished by #shehzaada ,this guy says #modi instrumental in gettin 10000cr land 4 pnut"
modi,"RT @sonaliranade: Why did the Congress wait so long to put ABV &amp; #Modi correspondence in the public domain?  No, why?  http://t.co/JiVNvbrl…"
modi,"BBC #IndiaElections2014 अंबेडकर न होते, मैं यहां नहीं होता: मोदी  http://t.co/HLRf0eblfC   #Modi"
modi,"RT @sonaliranade: The whole Congress strategy of countering #Modi's hype smacks of incompetence, incoherence &amp; lack of comprehension.  Who …"
modi,"كل سنه واغلي صاحب طيب 
#modi medo http://t.co/8P9eILVvHI"
modi,"RT @PandeyJaideep: #Congress has broken the country to pieces n now they r giving a sermon to us?:#Modi
@BJPLucknowBJP @India272 http://t.c…"
modi,"RT @sonaliranade: Why did the Congress wait so long to put ABV &amp; #Modi correspondence in the public domain?  No, why?  http://t.co/JiVNvbrl…"
modi,"Biggest lier of world @BBCHindi: BBC #IndiaElections2014 अंबेडकर न होते, मैं यहां नहीं होता: मोदी  http://t.co/1CfCg911qh  #Modi"""
modi,"RT @AMadumoole: Earlier I used to laugh when #Modi spoke, now I feel pity."
modi,"@punjabkesari:देशके संविधान ने नागरिकों को अधिकारदिया है: #Modi
 #NaMoInRajasthan @narendramodi http://t.co/tKV9bzRjCI""#AbKiBaarModiSarkaar"
modi,"RT @sonaliranade: The whole Congress strategy of countering #Modi's hype smacks of incompetence, incoherence &amp; lack of comprehension.  Who …"
modi,"BBC #IndiaElections2014 अंबेडकर न होते, मैं यहां नहीं होता: मोदी  http://t.co/VhiLfk146Q  #Modi"
modi,Take no prisoners..    ...What can we expect of Narendra Modi - Livemint http://t.co/lh8UEw6Szf #Modi
modi,"@punjabkesari:राजस्थान में सत्ता परिवर्तन हुआहै,देश में भी होगा: #Modi      
 #NaMoInRajasthan @narendramodi"" #AbKiBaarModiSarkaar JAI HO!"
modi,#IndiaTV’s editor quits in protest over the interview with #Modi. #Mint removes a story pending ‘review’ on what to expect from #Modi.
modi,"RT @vinod_sharma: Kejri is best !! :D MT @NitiCentral: #Cartoon: #Modi ki adalat
http://t.co/08OondSUF0"
modi,@scotchism @rahulkanwal Even Teachers have started lying! No profession untouched by this #Modi Virus. Did they have debates in those days?
modi,RT @reviewpuram: This is EPIC! Just couldn't help it! :D #ModiVisitsRajini #Elections #Modi #Rajini #Kochadaiiyaan http://t.co/5FPmxvGBqZ
modi,RT @NewsNationTV: Sena slams Congress for targeting #Modi on his marital status | News Nation Channel http://t.co/3Qp3JMfMHB
modi,"@drankuag @gsurya @jithu2k1 @markiv_in Let #Modi sit on PM seat, all his allies will ask, as it was with Atal ji during NDA. #ChanderBabu"
modi,RT @NewsNationTV: Sena slams Congress for targeting #Modi on his marital status | News Nation Channel http://t.co/3Qp3JMfMHB
modi,"RT @NitiCentral: #Cartoon: #Modi ki adalat
Link: http://t.co/eTwD4KoUgM
For more interesting cartoons click: http://t.co/DCMYtPaOMa http://…"
modi,RT @NewsNationTV: Sena slams Congress for targeting #Modi on his marital status | News Nation Channel http://t.co/3Qp3JMfMHB
modi,RT @NewsNationTV: Sena slams Congress for targeting #Modi on his marital status | News Nation Channel http://t.co/3Qp3JMfMHB
modi,"RT @vinod_sharma: Kejri is best !! :D MT @NitiCentral: #Cartoon: #Modi ki adalat
http://t.co/08OondSUF0"
modi,RT @Charakan: #Modi opens the mouth to lie? No curfew in last  12 yrs in Gujarat ? Remember  these http://t.co/A9VjJarSZv http://t.co/zhw5P…
modi,"RT @SubhashSharma66: @kiran_patniak @csawarkar 
#RSS स्वंयसेवक हताश हैं
#MODI की #MARKETING हवा में उड़ गई
फेंकू #ARVINDKEJRIWAL से खुली-बह…"
modi,Sena slams Congress for targeting #Modi on his marital status | News Nation Channel http://t.co/3Qp3JMfMHB
modi,"#Congress has broken the country to pieces n now they r giving a sermon to us?:#Modi
@BJPLucknowBJP @India272 http://t.co/TK52QOdFCn"
modi,"RT @iamrajukumar: EC raids BJP candidate Sriramulu's aides house, recovers Rs 45 crore ~ http://t.co/4XWdPP8xAb #AAPpositive #modi #bjp #fe…"
modi,RT @bsindia: #Modi may be the most-followed Indian politician on #Twitter but #Kejriwal gained 6.3 lakh followers in just 3 months.http://t…
modi,"Earlier I used to laugh when #Modi spoke, now I feel pity."
modi,Seems like #BJP &amp; #Modi have already created #Emplyment by asking people to call and make them a #BJP Kariyakarta. I must say good marketing
modi,"RT @vinod_sharma: Kejri is best !! :D MT @NitiCentral: #Cartoon: #Modi ki adalat
http://t.co/08OondSUF0"
modi,Just got a call from #BJP asking me if am supporting #Modi or no and asking for my details.. he finally asked do you want to join #BJP haha
modi,"#Modi says 'Shazada 'in typical Indian accent, ShahJada. I wonder why Congress is not pleased at having someone being anointed #India"
modi,"#modi ke naam se puri #congress thar thar kaap rahi hai. 
@narendramodi at sikar
#namoatsikar 
@tajinderbagga @YouthBJP"
modi,"RT @SubhashSharma66: @kiran_patniak @csawarkar 
#RSS स्वंयसेवक हताश हैं
#MODI की #MARKETING हवा में उड़ गई
फेंकू #ARVINDKEJRIWAL से खुली-बह…"
modi,"Jaldi Potty Kar Lo Yaar, Apki Baar Modi SARKAR! #Modi #BJPanthem"
modi,#Modi जी दिल्ली वाली माँ अपने बेटे के लिए देश की बलि देने में नहीं बल्कि अवसरवादी आदमखोर भेड़ियों से इस देश को... http://t.co/g0Mxzffch3
modi,"RT @vinod_sharma: Kejri is best !! :D MT @NitiCentral: #Cartoon: #Modi ki adalat
http://t.co/08OondSUF0"
modi,"RT @vinod_sharma: Kejri is best !! :D MT @NitiCentral: #Cartoon: #Modi ki adalat
http://t.co/08OondSUF0"
modi,"RT @punjabkesari: #Modi विचित्र आरोप लगा रहे हैं, जबर्दस्त झूठ फैला रहे हैं : रमेश http://t.co/p2AffGFjTP 
#JairamRamesh http://t.co/ePLMQ3…"
modi,"RT @punjabkesari: #Modi विचित्र आरोप लगा रहे हैं, जबर्दस्त झूठ फैला रहे हैं : रमेश http://t.co/p2AffGFjTP 
#JairamRamesh http://t.co/ePLMQ3…"
modi,Priyanka Gandhi on Monday denied reports she wanted to challenge #Modi in Lok Sabha Polls from Varanasi &amp; was stopped by party high command
modi,@thinkoutofbox @sonaliranade Battle is well poised bt it hard to understand tht whether #Modi had any agenda except Criticizing Rahul&amp;Sonia
modi,@rahulkanwal @ElectionExpress : Garvi Gujarat..no wonder #Modi boasted of a 56 inch chest! But you guys mocked him for it! Any resentments?
modi,"RT @vinod_sharma: Kejri is best !! :D MT @NitiCentral: #Cartoon: #Modi ki adalat
http://t.co/08OondSUF0"
modi,राहुल और मोदी भ्रष्‍टाचार के सबसे बड़े राक्षस हैं: केजरीवाल http://t.co/jQywmJaiPK #haribhoomi #rahulgandhi #kejriwal #modi
modi,राहुल और मोदी भ्रष्‍टाचार के सबसे बड़े राक्षस हैं: केजरीवाल http://t.co/Kqu1PE64sA #haribhoomi #rahulgandhi #kejriwal #modi
modi,राहुल और मोदी भ्रष्‍टाचार के सबसे बड़े राक्षस हैं: केजरीवाल http://t.co/eErUOKwDcO #haribhoomi #rahulgandhi #kejriwal #modi
modi,RT @Rajender_Shimla: Biggest hawala rackets running in #Surat under #Modi &amp; #BJP nose http://t.co/Bv7V6aXma6 @rachitseth @Vishesh4 @priyank…
modi,"#PriyankaGandhi: Let #Modi say whatever he wants to, I won't keep silent."
modi,people like #FarooqAbdullah &amp; #OmarAbdullah who uses divisive language are real threat for nation. they should be punished. #Modi
modi,"#Modi targets Mamata over her paintings, TMC warns of defamation suit against him"
modi,And official #Modi heat wave strikes #Pune http://t.co/KCx3xnWIwE
modi,RT @drsvashishtha: STRONG #Modi WAVE ALL OVER GUJARAT! GANDHI NAGAR PEOPLE ARE SUPPORTING BJP LEADER @LKAdvaniBJP  TO A BIG VICTORY! #abkib…
modi,RT @nirajshh: congress &amp; allies are so scared of #Modi that they had increased low level attacks on him. #AbKiBaarModiSarkaar
modi,"RT @Rajender_Shimla: #Digvijay defends #Mamata, says nothing new about #Modi tactic of taking cheap pot-shots http://t.co/KcnrJM2N1y  #Panj…"
modi,"RT @friendscongress: #Congress says Narendra #Modi has links with a hawala operator, releases photos. #ABP"
modi,RT @Rajender_Shimla: RT@htTweets Congress releases photos of Narendra #Modi with hawala operator Afroz Phatta - #PanjaForPunjab
modi,RT @Rajender_Shimla: Biggest hawala rackets running in #Surat under #Modi &amp; #BJP nose http://t.co/Bv7V6aXma6 @rachitseth @Vishesh4 @priyank…
modi,"RT @Rajender_Shimla: #Digvijay defends #Mamata, says nothing new about #Modi tactic of taking cheap pot-shots http://t.co/KcnrJM2N1y  #Panj…"
modi,RT @Rajender_Shimla: RT@htTweets Congress releases photos of Narendra #Modi with hawala operator Afroz Phatta - #PanjaForPunjab
modi,RT @Rajender_Shimla: Biggest hawala rackets running in #Surat under #Modi &amp; #BJP nose http://t.co/Bv7V6aXma6 @rachitseth @Vishesh4 @priyank…
modi,"A new lease of life is about to erupt,A new world is waiting to be created,Where,a child sleeps in its mother's lap,n da ma is singing #Modi"
modi,"RT @PuriVirender: Farooq Abdullah disturbed over #Modi's remark ""Secularism suffered biggest injury in Kashmir when Kashmiri Pandits were t…"
modi,"RT @friendscongress: #Congress says Narendra #Modi has links with a hawala operator, releases photos. #ABP"
modi,"Even before becum #PM, dis #Modi is goin hammer n tongs agianst all n sundry like #RaGa n #Mamata,leavin no space for statesman-like words."
modi,"RT @Rajender_Shimla: #Digvijay defends #Mamata, says nothing new about #Modi tactic of taking cheap pot-shots http://t.co/KcnrJM2N1y  #Panj…"
modi,STRONG #Modi WAVE ALL OVER GUJARAT! GANDHI NAGAR PEOPLE ARE SUPPORTING BJP LEADER @LKAdvaniBJP  TO A BIG VICTORY! #abkibaar300paar  JAI HO!
modi,MT @IlariaCalvani: FREE MARO’ #Modi #Gandhi #BJP #BJP4India #INCIndia  #CongressParty  #INC #AAP Riportateli a casa http://t.co/xDhHPbuFWM
modi,MT @IlariaCalvani: FREE MARO’ #Modi #Gandhi #BJP #BJP4India #INCIndia  #CongressParty  #INC #AAP Riportateli a casa http://t.co/DX1y2WgI2I
modi,RT @Rajender_Shimla: RT@htTweets Congress releases photos of Narendra #Modi with hawala operator Afroz Phatta - #PanjaForPunjab
modi,"RT @Rajender_Shimla: #Digvijay defends #Mamata, says nothing new about #Modi tactic of taking cheap pot-shots http://t.co/KcnrJM2N1y  #Panj…"
modi,RT @tranellio #Marò DIFFERENZA TRA PROIETTILI TROVATI E QUELLI IN NS DOTAZIONE #Modi #Gandhi #BJP #INC #AAP @Striscia http://t.co/CEgRjAnqRE
modi,RT @tranellio #Marò DIFFERENZA TRA PROIETTILI TROVATI E QUELLI IN NS DOTAZIONE #Modi #Gandhi #BJP #INC #AAP @Striscia http://t.co/SnYbQZSguA
modi,"RT @friendscongress: #Congress says Narendra #Modi has links with a hawala operator, releases photos. #ABP"
modi,RT @Rajender_Shimla: RT@htTweets Congress releases photos of Narendra #Modi with hawala operator Afroz Phatta - #PanjaForPunjab
modi,RT @Rajender_Shimla: Biggest hawala rackets running in #Surat under #Modi &amp; #BJP nose http://t.co/Bv7V6aXma6 @rachitseth @Vishesh4 @priyank…
modi,"RT @MrSandhubaadh: Arnab: How is #Modi still responsible for Riots after SC's clean chit.. 
RG: We want to empower women.. 
A: which ones? …"
modi,"Let da dark night not deter U ,O Traveler,Do not look back,do not stop,No alibi for this odyssey, Let no one daunt da dawn of liberty #Modi"
modi,"#Congress says Narendra #Modi has links with a hawala operator, releases photos. #ABP"
modi,"RT @bprerna: Shiromani Akali Dal aka SAD.   

SAD In alliance with #BJP  

I'm done here 😂 😂 😂 

#Modi #Congress #PanjaForPunjab http://t.c…"
modi,RT @Rajender_Shimla: Biggest hawala rackets running in #Surat under #Modi &amp; #BJP nose http://t.co/Bv7V6aXma6 @rachitseth @Vishesh4 @priyank…
modi,RT @IndianExpress: IN PICTURES: Narendra #Modi displays massive show of strength in Varanasi http://t.co/Bfz9Dkg4Ea http://t.co/qKy1gRE4RK
modi,RT @Rajender_Shimla: RT@htTweets Congress releases photos of Narendra #Modi with hawala operator Afroz Phatta - #PanjaForPunjab
modi,RT @Rajender_Shimla: Biggest hawala rackets running in #Surat under #Modi &amp; #BJP nose http://t.co/Bv7V6aXma6 @rachitseth @Vishesh4 @priyank…
modi,After Priyanka's unearthing of #Vadra land-scam Abdullah father-son helping #BJP &amp; #Modi with fresh issues to hammer with?! Good going!!! :)
modi,RT @thenewsminute1: 75 Others to Battle it out with #Modi #Kejriwal in #Varanasi (Election Special) http://t.co/sXdixHEyOD
modi,"RT @Rajender_Shimla: #Digvijay defends #Mamata, says nothing new about #Modi tactic of taking cheap pot-shots http://t.co/KcnrJM2N1y  #Panj…"
modi,RT @Rajender_Shimla: RT@htTweets Congress releases photos of Narendra #Modi with hawala operator Afroz Phatta - #PanjaForPunjab
modi,"#Modi says 'specimen' Rahul has little knowledge of Gujarat, Cong VP returns fire - Hindustan Times http://t.co/sStoZoKkl3"
modi,RT @Rajender_Shimla: RT@htTweets Congress releases photos of Narendra #Modi with hawala operator Afroz Phatta - #PanjaForPunjab
modi,RT @Rajender_Shimla: Biggest hawala rackets running in #Surat under #Modi &amp; #BJP nose http://t.co/Bv7V6aXma6 @rachitseth @Vishesh4 @priyank…
modi,"RT @Rajender_Shimla: #Digvijay defends #Mamata, says nothing new about #Modi tactic of taking cheap pot-shots http://t.co/KcnrJM2N1y  #Panj…"
modi,RT @Rajender_Shimla: RT@htTweets Congress releases photos of Narendra #Modi with hawala operator Afroz Phatta - #PanjaForPunjab
modi,"RT @Sanjaypro: महेश भट्ट कि तो जल गयी होगी ""@creativegarg: IIFA अवार्ड समारोह में भी मोदी के जलवे, गूंजा 'अबकी बार...'  

#Modi #NaMo #BJP"""
modi,@ZaidZamanHamid want to use #modi as pretext to bring military coup.It will help #India to isolate #Pakistan internally and externally.
modi,"What abt PaPa's lecture on tolerance? ""Kashmir don't need from #Modi lecture on secularism. Kashmir gave d world tolerance: @abdullah_omar"""
modi,RT @Rajender_Shimla: Biggest hawala rackets running in #Surat under #Modi &amp; #BJP nose http://t.co/Bv7V6aXma6 @rachitseth @Vishesh4 @priyank…
modi,"RT @Rajender_Shimla: #Digvijay defends #Mamata, says nothing new about #Modi tactic of taking cheap pot-shots http://t.co/KcnrJM2N1y  #Panj…"
modi,RT @Rajender_Shimla: RT@htTweets Congress releases photos of Narendra #Modi with hawala operator Afroz Phatta - #PanjaForPunjab
modi,RT @Rajender_Shimla: Biggest hawala rackets running in #Surat under #Modi &amp; #BJP nose http://t.co/Bv7V6aXma6 @rachitseth @Vishesh4 @priyank…
modi,RT @Rajender_Shimla: Biggest hawala rackets running in #Surat under #Modi &amp; #BJP nose http://t.co/Bv7V6aXma6 @rachitseth @Vishesh4 @priyank…
modi,"In 2009,it ws #IndiaShining,now in #Elections2014 it is #Modi whining..."
modi,"RT @Rajender_Shimla: #Digvijay defends #Mamata, says nothing new about #Modi tactic of taking cheap pot-shots http://t.co/KcnrJM2N1y  #Panj…"
modi,"Shiromani Akali Dal aka SAD.   

SAD In alliance with #BJP  

I'm done here 😂 😂 😂 

#Modi #Congress #PanjaForPunjab http://t.co/3ZGbxPipTY"
modi,RT @Rajender_Shimla: RT@htTweets Congress releases photos of Narendra #Modi with hawala operator Afroz Phatta - #PanjaForPunjab
modi,RT @Rajender_Shimla: RT@htTweets Congress releases photos of Narendra #Modi with hawala operator Afroz Phatta - #PanjaForPunjab
modi,RT @Rajender_Shimla: Biggest hawala rackets running in #Surat under #Modi &amp; #BJP nose http://t.co/Bv7V6aXma6 @rachitseth @Vishesh4 @priyank…
modi,RT @Rajender_Shimla: Biggest hawala rackets running in #Surat under #Modi &amp; #BJP nose http://t.co/Bv7V6aXma6 @rachitseth @Vishesh4 @priyank…
modi,"RT @Rajender_Shimla: #Digvijay defends #Mamata, says nothing new about #Modi tactic of taking cheap pot-shots http://t.co/KcnrJM2N1y  #Panj…"
modi,"RT @Sanjaypro: महेश भट्ट कि तो जल गयी होगी ""@creativegarg: IIFA अवार्ड समारोह में भी मोदी के जलवे, गूंजा 'अबकी बार...'  

#Modi #NaMo #BJP"""
modi,"Dashanan Ravan v/s  Ram, Congress,SP,BSP,BJD,AAP,AIDMK,RJD,JDU,TMC,NCP v/s #BJP. Ab ki baar #Modi Sarkaar."
modi,"#SIMI is a pain. Though this organisation is banned, they still indulge in anti-India activities. #Modi will you tackle them before #Vadra ?"
modi,"RT @Rajender_Shimla: #Digvijay defends #Mamata, says nothing new about #Modi tactic of taking cheap pot-shots http://t.co/KcnrJM2N1y  #Panj…"
modi,farooq abdullah Ji if every Indian wil jump in sea den sea wil flow away nd u wil die  bcz everybody wnt gv dem vote 2 modi! #modi4PM #modi
modi,RT @Rajender_Shimla: RT@htTweets Congress releases photos of Narendra #Modi with hawala operator Afroz Phatta - #PanjaForPunjab
modi,"""What kind of namuna (specimen) has the Congress brought ?"" Modi on Rahul #Congress #BJP #Modi #Gandhi"
modi,"RT @Rajender_Shimla: #Digvijay defends #Mamata, says nothing new about #Modi tactic of taking cheap pot-shots http://t.co/KcnrJM2N1y  #Panj…"
modi,"RT @Rajender_Shimla: #Digvijay defends #Mamata, says nothing new about #Modi tactic of taking cheap pot-shots http://t.co/KcnrJM2N1y  #Panj…"
modi,75 Others to Battle it out with #Modi #Kejriwal in #Varanasi (Election Special) http://t.co/sXdixHEyOD
modi,RT @Rajender_Shimla: Biggest hawala rackets running in #Surat under #Modi &amp; #BJP nose http://t.co/Bv7V6aXma6 @rachitseth @Vishesh4 @priyank…
modi,RT @Rajender_Shimla: Biggest hawala rackets running in #Surat under #Modi &amp; #BJP nose http://t.co/Bv7V6aXma6 @rachitseth @Vishesh4 @priyank…
modi,"#India: #Modi hits back at Abdullahs, blames family for Pandits' exodus  - http://t.co/WixXQIsr8j"
modi,RT @scroll_in: [Replug] - Narendra Modi’s tailor hopes that #Modi jackets will soon become more popular than the Nehru jacket. http://t.co/…
modi,RT @drsvashishtha: STRONG #Modi WAVE ALL OVER PUNJAB! AMRITSAR PEOPLE ARE SUPPORTING @arunjaitley TO A GREAT VICTORY! #abkibaar300paar http…
modi,RT @Rajender_Shimla: RT@htTweets Congress releases photos of Narendra #Modi with hawala operator Afroz Phatta - #PanjaForPunjab
modi,RT @Rajender_Shimla: Biggest hawala rackets running in #Surat under #Modi &amp; #BJP nose http://t.co/Bv7V6aXma6 @rachitseth @Vishesh4 @priyank…
modi,RT @sameerft: @abdullah_omar #Modi teaching secularism to #Kashmiris is akin to Bush teaching Shakespeare to the English. The irony is unmi…
modi,Cong.&amp; allies are as always making people fool in the name of secularism. over the years they had used it as instrument to gain votes.#Modi
modi,"RT @Rajender_Shimla: #Digvijay defends #Mamata, says nothing new about #Modi tactic of taking cheap pot-shots http://t.co/KcnrJM2N1y  #Panj…"
modi,"Development &amp; other slogans gone from #Modi's campaign, now they are talking about #Kashmir"
modi,"RT @Sanjaypro: महेश भट्ट कि तो जल गयी होगी ""@creativegarg: IIFA अवार्ड समारोह में भी मोदी के जलवे, गूंजा 'अबकी बार...'  

#Modi #NaMo #BJP"""
modi,[Election pics] - A Narendra against #Modi. An independent candidate from #Benaras. http://t.co/X5ejPE5mqB @ravissahani
modi,RT @Rajender_Shimla: RT@htTweets Congress releases photos of Narendra #Modi with hawala operator Afroz Phatta - #PanjaForPunjab
modi,RT @Rajender_Shimla: RT@htTweets Congress releases photos of Narendra #Modi with hawala operator Afroz Phatta - #PanjaForPunjab
